customer_id,name,postal_code,city,region
3049,Pacífica Calvo Beltran,37435,Fuenlabrada,Madrid
3060,Candelaria Jover-Guillén,21460,Fuenlabrada,Madrid
3062,Lourdes Belen Valencia Font,10975,Fuenlabrada,Madrid
3064,Antonio Falcón Blasco,4028,Fuenlabrada,Madrid
3071,Nicanor Piquer,6200,Fuenlabrada,Madrid
3089,Gustavo Patiño Jáuregui,5891,Fuenlabrada,Madrid
3100,Horacio del Bosch,23563,Fuenlabrada,Madrid
3142,Eliana Múñiz Gras,23982,Fuenlabrada,Madrid
3177,Dulce Porras Ocaña,30845,Fuenlabrada,Madrid
3215,Nuria Pizarro Mulet,38180,Fuenlabrada,Madrid
3258,Nazaret Alfaro Plana,34599,Fuenlabrada,Madrid
3290,Paz Luque Larrañaga,49031,Fuenlabrada,Madrid
3307,Plinio Llanos Feijoo,35527,Fuenlabrada,Madrid
3317,Ileana del Arco,5847,Fuenlabrada,Madrid
3349,Malena Riba Recio,51392,Fuenlabrada,Madrid
3356,José Purificación Ibáñez Nieto,18257,Fuenlabrada,Madrid
3364,Agustina Rojas-Guerra,38879,Fuenlabrada,Madrid
3368,Calixta Jovita Fiol Luna,9914,Fuenlabrada,Madrid
3398,Cornelio González,43776,Fuenlabrada,Madrid
3404,Purificación Bermudez,21788,Fuenlabrada,Madrid
3414,Esmeralda Sainz Acero,25013,Fuenlabrada,Madrid
3423,Ibán Cuevas Yáñez,18337,Fuenlabrada,Madrid
3455,Sergio del Amor,10110,Fuenlabrada,Madrid
3538,Encarnita Arcelia Armengol Almansa,5829,Fuenlabrada,Madrid
3543,Pastora Soria Somoza,4337,Fuenlabrada,Madrid
3560,Sonia Lola Barragán Parejo,37493,Fuenlabrada,Madrid
3601,Mayte Bermúdez Morillo,24777,Fuenlabrada,Madrid
3620,Fabiola Aroa Hernández Arnau,41092,Fuenlabrada,Madrid
3624,Jose Antonio Asensio Uriarte,11633,Fuenlabrada,Madrid
3637,Leyre Prat Rios,42425,Fuenlabrada,Madrid
3737,Silvia Alfaro-Cañizares,7703,Fuenlabrada,Madrid
3754,José Mari Valenzuela Clemente,49423,Fuenlabrada,Madrid
3796,Erasmo Pujadas Montserrat,46407,Fuenlabrada,Madrid
3804,Jennifer Apolonia Pastor Báez,37998,Fuenlabrada,Madrid
3840,Álvaro Garcés-Verdugo,12950,Fuenlabrada,Madrid
3878,Eugenia Bejarano,20179,Fuenlabrada,Madrid
3947,Pelayo Bello Correa,44948,Fuenlabrada,Madrid
4017,Gabriel Nevado Castilla,23432,Fuenlabrada,Madrid
4055,Jose Carlos Boada Montalbán,1140,Fuenlabrada,Madrid
4060,Chuy Alfonso Rico Cazorla,37317,Fuenlabrada,Madrid
4107,Priscila Lucas Fábregas,43835,Fuenlabrada,Madrid
4130,Merche Juliá Perales,4848,Fuenlabrada,Madrid
4136,Anastasio Vallés,2642,Fuenlabrada,Madrid
4183,Haroldo Luis Ángel Barreda Mariño,14992,Fuenlabrada,Madrid
4198,Itziar Mur Figuerola,19750,Fuenlabrada,Madrid
4230,Graciela Bravo Duran,14978,Fuenlabrada,Madrid
4234,César Marqués Aragonés,3330,Fuenlabrada,Madrid
4235,Lidia Arévalo Mendizábal,37508,Fuenlabrada,Madrid
4276,Gerónimo Miró-Sánchez,1657,Fuenlabrada,Madrid
4308,Serafina Galindo Salom,8441,Fuenlabrada,Madrid
4419,Amílcar Herberto Ortuño Villalba,29760,Fuenlabrada,Madrid
4542,Asunción Esparza Artigas,21526,Fuenlabrada,Madrid
4661,Edelmiro Álamo Pizarro,49088,Fuenlabrada,Madrid
4685,Estela Carrillo Ojeda,1104,Fuenlabrada,Madrid
4727,Anselmo Herrera Carretero,37988,Fuenlabrada,Madrid
4755,Sebastián Lamas Barrena,32777,Fuenlabrada,Madrid
4765,Nayara Aznar Mariscal,30489,Fuenlabrada,Madrid
4821,Mario Roldan Escalona,41971,Fuenlabrada,Madrid
4878,Águeda Noriega Berrocal,49577,Fuenlabrada,Madrid
4985,Amalia Téllez Esparza,17609,Fuenlabrada,Madrid
4990,Casandra Ferrero Falcón,28563,Fuenlabrada,Madrid
4995,Norberto Luz Huertas,24887,Fuenlabrada,Madrid
25,Fidel Mena Mendoza,10781,San Sebastian de los Reyes,Madrid
33,Manolo Bartolomé Alberto,49646,San Sebastian de los Reyes,Madrid
66,Mirta Barba Casanova,36521,San Sebastian de los Reyes,Madrid
92,Octavia Arcos,47719,San Sebastian de los Reyes,Madrid
118,Consuela Tormo Sáez,43566,San Sebastian de los Reyes,Madrid
122,Alcides Valero Franch,2387,San Sebastian de los Reyes,Madrid
137,Aura Robledo-Fuente,44942,San Sebastian de los Reyes,Madrid
185,Luís Boada Pina,36615,San Sebastian de los Reyes,Madrid
231,Aristides Mínguez Bolaños,26348,San Sebastian de los Reyes,Madrid
309,Benigna Guardia Rey,4091,San Sebastian de los Reyes,Madrid
387,Azeneth Solana Falcón,42096,San Sebastian de los Reyes,Madrid
449,Marisol Isern Zabaleta,4105,San Sebastian de los Reyes,Madrid
477,Pascual Santamaría Vilanova,35300,San Sebastian de los Reyes,Madrid
482,Buenaventura Carlos Andrés Dávila,14486,San Sebastian de los Reyes,Madrid
501,Lupe Carreño Rocamora,33896,San Sebastian de los Reyes,Madrid
546,Clotilde Bonet-Gomila,39789,San Sebastian de los Reyes,Madrid
567,Lucía Jordá-Casals,11901,San Sebastian de los Reyes,Madrid
631,Rufina Alba Tomas,39678,San Sebastian de los Reyes,Madrid
636,Primitiva Teófila Gallo Olmo,30498,San Sebastian de los Reyes,Madrid
641,Íñigo Hoyos Pombo,13829,San Sebastian de los Reyes,Madrid
701,Moisés Castellanos Castro,24805,San Sebastian de los Reyes,Madrid
710,Angelita Rocío Lucas Quevedo,34326,San Sebastian de los Reyes,Madrid
720,Tere Corbacho-Contreras,20306,San Sebastian de los Reyes,Madrid
773,Omar Pujadas-Gelabert,24940,San Sebastian de los Reyes,Madrid
797,Chuy Aguirre-Salamanca,18448,San Sebastian de los Reyes,Madrid
842,Maristela de Blanco,50245,San Sebastian de los Reyes,Madrid
957,Damián Castell-Escrivá,39658,San Sebastian de los Reyes,Madrid
959,Manu Hoyos Romero,30996,San Sebastian de los Reyes,Madrid
965,Wálter Peláez,3283,San Sebastian de los Reyes,Madrid
1003,Julio Barrios Ayuso,45546,San Sebastian de los Reyes,Madrid
1007,Tito de Oller,20743,San Sebastian de los Reyes,Madrid
1015,Amarilis Álvaro Luís,20215,San Sebastian de los Reyes,Madrid
1018,Adrián Ezequiel Lobato Ángel,42309,San Sebastian de los Reyes,Madrid
1044,Mercedes Mate Ferreras,28352,San Sebastian de los Reyes,Madrid
1084,Palmira Caballero Saldaña,11585,San Sebastian de los Reyes,Madrid
1095,Cándido Virgilio Vaquero Villena,3168,San Sebastian de los Reyes,Madrid
1163,Estefanía Blanch Castellanos,1737,San Sebastian de los Reyes,Madrid
1177,Edelmiro Quintanilla Pedrero,13353,San Sebastian de los Reyes,Madrid
1240,Diana Reina Colom,30609,San Sebastian de los Reyes,Madrid
1243,Concha Martirio Buendía Garmendia,43455,San Sebastian de los Reyes,Madrid
1244,Maximiliano Mas Peña,2481,San Sebastian de los Reyes,Madrid
1274,Celestina Agustín-Villegas,26499,San Sebastian de los Reyes,Madrid
1303,Ligia Luís,6429,San Sebastian de los Reyes,Madrid
1311,Hilda Teruel Pardo,22476,San Sebastian de los Reyes,Madrid
1320,Guiomar Silvestre Narváez Merino,1110,San Sebastian de los Reyes,Madrid
1380,Eladio Cerdá-Llobet,35935,San Sebastian de los Reyes,Madrid
1385,Roberto Verdugo Porcel,22796,San Sebastian de los Reyes,Madrid
1402,Leonardo Ureña-Naranjo,48274,San Sebastian de los Reyes,Madrid
1424,Eric Nacio Niño Tejero,7423,San Sebastian de los Reyes,Madrid
1436,Alejandra Ortiz Paz,2189,San Sebastian de los Reyes,Madrid
1467,Germán de Pagès,33146,San Sebastian de los Reyes,Madrid
1471,Encarnita Téllez Pizarro,3893,San Sebastian de los Reyes,Madrid
1509,Aristides Aristides Berenguer Cabo,41533,San Sebastian de los Reyes,Madrid
1578,Dani Lerma Almansa,29620,San Sebastian de los Reyes,Madrid
1602,Celestino del Bárcena,29690,San Sebastian de los Reyes,Madrid
1659,Diana Mendizábal-Fonseca,40924,San Sebastian de los Reyes,Madrid
1683,Íngrid Martin Jove,24741,San Sebastian de los Reyes,Madrid
1690,Noelia Catalá Jimenez,25621,San Sebastian de los Reyes,Madrid
1698,Duilio Matías Ariza Rozas,49317,San Sebastian de los Reyes,Madrid
1700,Belen Petrona Alcántara Oliva,9842,San Sebastian de los Reyes,Madrid
1711,Joel Suárez Batlle,21327,San Sebastian de los Reyes,Madrid
1750,Rodolfo Joaquín Ferreras Tolosa,9650,San Sebastian de los Reyes,Madrid
1789,Aureliano Isern Menéndez,41100,San Sebastian de los Reyes,Madrid
1805,Rafaela Iriarte Tovar,21068,San Sebastian de los Reyes,Madrid
1811,Maximiano Bayo,37849,San Sebastian de los Reyes,Madrid
1840,Cirino Arribas Mesa,45610,San Sebastian de los Reyes,Madrid
1893,María Manuela Collado Chaparro,22045,San Sebastian de los Reyes,Madrid
1902,Aránzazu Macias Leon,46196,San Sebastian de los Reyes,Madrid
1904,Luisa de Gallo,21681,San Sebastian de los Reyes,Madrid
1920,Toribio del Vera,4841,San Sebastian de los Reyes,Madrid
1950,Fanny Amor Verdú,49306,San Sebastian de los Reyes,Madrid
1952,Herberto Zurita Cabrera,46652,San Sebastian de los Reyes,Madrid
1966,Florinda del Lledó,35691,San Sebastian de los Reyes,Madrid
1995,Salomón Armas Blanes,28049,San Sebastian de los Reyes,Madrid
2023,Florencio Bautista-Gomila,51249,San Sebastian de los Reyes,Madrid
2084,Lupe Contreras Mena,1367,San Sebastian de los Reyes,Madrid
2089,Hilario Alfonso Sobrino,35247,San Sebastian de los Reyes,Madrid
2094,Ildefonso de Carlos,24955,San Sebastian de los Reyes,Madrid
2124,Morena del Tovar,14823,San Sebastian de los Reyes,Madrid
2126,Ruy de Ibarra,49888,San Sebastian de los Reyes,Madrid
2157,Coral Luís Cadenas,19504,San Sebastian de los Reyes,Madrid
2172,Tristán Torrens Palacio,47902,San Sebastian de los Reyes,Madrid
2255,Gervasio Marín Cantero,45369,San Sebastian de los Reyes,Madrid
2315,Armando Lope Piñol Carbó,9065,San Sebastian de los Reyes,Madrid
2316,Angelita Catalina Jara Arregui,49670,San Sebastian de los Reyes,Madrid
2338,Luis Ángel Abril Uría,46343,San Sebastian de los Reyes,Madrid
2356,Paz Larrañaga Codina,34623,San Sebastian de los Reyes,Madrid
2373,Eustaquio Guiomar Solana Carreras,42156,San Sebastian de los Reyes,Madrid
2382,Alejandra Pazos Varela,28255,San Sebastian de los Reyes,Madrid
2406,Rosa Alvarez Alvarado,26405,San Sebastian de los Reyes,Madrid
2407,Chucho Badía-Rocha,27203,San Sebastian de los Reyes,Madrid
2411,Estefanía Joaquina Losada Ruano,2650,San Sebastian de los Reyes,Madrid
2412,Celestina Cabello Giner,27489,San Sebastian de los Reyes,Madrid
2478,Armando Amaya Montesinos,37435,San Sebastian de los Reyes,Madrid
2481,José Vallés-Vazquez,37419,San Sebastian de los Reyes,Madrid
2488,Felipe Baró Segura,12246,San Sebastian de los Reyes,Madrid
2493,Elisa Lasa Dominguez,14891,San Sebastian de los Reyes,Madrid
2494,Delfina Andrés Oller,51970,San Sebastian de los Reyes,Madrid
2495,Zacarías Olivares Marco,35160,San Sebastian de los Reyes,Madrid
2508,Buenaventura Velázquez Luján,28836,San Sebastian de los Reyes,Madrid
2579,Angelita Vicente-Carmona,36233,San Sebastian de los Reyes,Madrid
2591,Ulises Eugenio Vicens Cruz,8397,San Sebastian de los Reyes,Madrid
2612,Javiera Álamo-Sans,31314,San Sebastian de los Reyes,Madrid
2628,Cruz Susanita Recio Saavedra,37836,San Sebastian de los Reyes,Madrid
2638,Nayara Cabeza Rosales,41766,San Sebastian de los Reyes,Madrid
2652,Conrado del Menéndez,20293,San Sebastian de los Reyes,Madrid
2732,Nazaret Torrecilla Barroso,3157,San Sebastian de los Reyes,Madrid
2788,Eloy Diego-Peral,4864,San Sebastian de los Reyes,Madrid
2846,Crescencia González Capdevila,49993,San Sebastian de los Reyes,Madrid
2848,Sarita Sales Pascual,22982,San Sebastian de los Reyes,Madrid
2868,Albert Navas Montesinos,51304,San Sebastian de los Reyes,Madrid
2892,Germán Rico,27617,San Sebastian de los Reyes,Madrid
2923,Bernardino Lupe Aragonés Pinedo,21324,San Sebastian de los Reyes,Madrid
2983,Petrona Álvarez,30991,San Sebastian de los Reyes,Madrid
2993,Octavio Martorell Álvaro,3934,San Sebastian de los Reyes,Madrid
3003,Georgina Guardia-Valcárcel,47148,San Sebastian de los Reyes,Madrid
3009,Amaro Benavent Castillo,17414,San Sebastian de los Reyes,Madrid
3055,Vito Hervia,30739,San Sebastian de los Reyes,Madrid
3066,Sandra Izaguirre,24683,San Sebastian de los Reyes,Madrid
3175,Agustín Cánovas Escudero,36485,San Sebastian de los Reyes,Madrid
3196,Primitivo Garrido Cazorla,30109,San Sebastian de los Reyes,Madrid
3260,Olivia Montoya Asensio,21754,San Sebastian de los Reyes,Madrid
3283,Genoveva Ortega,5684,San Sebastian de los Reyes,Madrid
3291,Flavia Calatayud-Flores,42702,San Sebastian de los Reyes,Madrid
3316,Pepe Agustín-Olmo,17600,San Sebastian de los Reyes,Madrid
3335,Adoración Niño Llamas,5394,San Sebastian de los Reyes,Madrid
3338,Jose Ramón Valentín Cuesta,44304,San Sebastian de los Reyes,Madrid
3354,Marcos Raúl Olmedo Sancho,37940,San Sebastian de los Reyes,Madrid
3374,Jennifer Roca Espinosa,47563,San Sebastian de los Reyes,Madrid
3390,Fortunato Villa Lorenzo,26523,San Sebastian de los Reyes,Madrid
3468,Adelardo Anglada-Lluch,2023,San Sebastian de los Reyes,Madrid
3519,Enrique del Donaire,27675,San Sebastian de los Reyes,Madrid
3526,Renato del Montero,44545,San Sebastian de los Reyes,Madrid
3569,Julián Báez Carrera,19672,San Sebastian de los Reyes,Madrid
3597,Bernardino Benet Fuentes,19469,San Sebastian de los Reyes,Madrid
3658,Pepito Fábregas Ferrera,49687,San Sebastian de los Reyes,Madrid
3679,Amancio de Sarmiento,51566,San Sebastian de los Reyes,Madrid
3715,Ana Casals-Simó,43206,San Sebastian de los Reyes,Madrid
3718,Eulalia Mariscal Lerma,10616,San Sebastian de los Reyes,Madrid
3729,Juan Carlos Mendoza Corral,23669,San Sebastian de los Reyes,Madrid
3755,Domingo Mendez-Jurado,17734,San Sebastian de los Reyes,Madrid
3792,Bautista Collado,14047,San Sebastian de los Reyes,Madrid
3837,Aroa Mosquera-Ferreras,7132,San Sebastian de los Reyes,Madrid
3876,Luis Luis Arribas Trillo,6054,San Sebastian de los Reyes,Madrid
3884,Macario Pinto Cerdán,39863,San Sebastian de los Reyes,Madrid
3906,Lucho Castell Piña,38841,San Sebastian de los Reyes,Madrid
3915,Jose Ignacio Cortes Alberola,48307,San Sebastian de los Reyes,Madrid
3919,Josefa Osorio Heredia,48631,San Sebastian de los Reyes,Madrid
3923,Emigdio de Ojeda,19866,San Sebastian de los Reyes,Madrid
3976,Noelia Gibert Tomás,39110,San Sebastian de los Reyes,Madrid
4005,Ileana Barroso-Girona,19718,San Sebastian de los Reyes,Madrid
4045,Edgardo Gimenez Roig,28205,San Sebastian de los Reyes,Madrid
4047,Porfirio Montalbán Verdú,45553,San Sebastian de los Reyes,Madrid
4075,Apolinar Alcaraz Prat,17280,San Sebastian de los Reyes,Madrid
4109,Leticia Martin Herrero,9185,San Sebastian de los Reyes,Madrid
4120,Jacobo Nilo Rozas Pombo,28394,San Sebastian de los Reyes,Madrid
4169,Jacinto Valenciano-Reig,21448,San Sebastian de los Reyes,Madrid
4180,Hortensia Verdejo Moya,46462,San Sebastian de los Reyes,Madrid
4184,María José Nevado Villalonga,45834,San Sebastian de los Reyes,Madrid
4185,Mario Pinilla-Cornejo,38470,San Sebastian de los Reyes,Madrid
4249,Jorge Pera Galán,33030,San Sebastian de los Reyes,Madrid
4273,Gustavo Uría Gibert,34082,San Sebastian de los Reyes,Madrid
4275,Lupe Ribera Romero,9159,San Sebastian de los Reyes,Madrid
4280,Estela Barrio Vilaplana,31105,San Sebastian de los Reyes,Madrid
4283,Pedro Uribe Montoya,19054,San Sebastian de los Reyes,Madrid
4296,Ligia Font,10045,San Sebastian de los Reyes,Madrid
4307,Belen Plana Collado,8579,San Sebastian de los Reyes,Madrid
4342,Esther Gallardo,41342,San Sebastian de los Reyes,Madrid
4373,Eugenio Baena Arcos,1227,San Sebastian de los Reyes,Madrid
4410,Olimpia Dafne Camacho Rosa,28919,San Sebastian de los Reyes,Madrid
4430,Cristina Chita Salom Beltran,1177,San Sebastian de los Reyes,Madrid
4449,Quirino Valverde Criado,28362,San Sebastian de los Reyes,Madrid
4608,Demetrio de Marcos,27343,San Sebastian de los Reyes,Madrid
4616,Porfirio Osvaldo Toro Narváez,9690,San Sebastian de los Reyes,Madrid
4655,Piedad de Cámara,26844,San Sebastian de los Reyes,Madrid
4675,Rafaela Gutiérrez Ojeda,17466,San Sebastian de los Reyes,Madrid
4739,Amador Estévez,29366,San Sebastian de los Reyes,Madrid
4791,Prudencio Díaz-Cañellas,5582,San Sebastian de los Reyes,Madrid
4809,Candela Angulo Sanabria,14480,San Sebastian de los Reyes,Madrid
4835,Ángeles Abad Torrens,32382,San Sebastian de los Reyes,Madrid
4916,Nilo Navas Lucena,21346,San Sebastian de los Reyes,Madrid
4952,Benigno Puga Barrios,36390,San Sebastian de los Reyes,Madrid
4957,Marcial Cabeza Coello,35604,San Sebastian de los Reyes,Madrid
4958,Emilio del Araujo,6547,San Sebastian de los Reyes,Madrid
4972,Leticia Gibert Julián,13740,San Sebastian de los Reyes,Madrid
4999,Régulo Acuña Torrijos,18691,San Sebastian de los Reyes,Madrid
2,Malena Gárate Peñalver,25386,Murcia,Murcia
10,Faustino Benavides Rivera,44517,Murcia,Murcia
29,Javier Carballo-Quevedo,22339,Murcia,Murcia
43,María Dolores Escudero Duque,50849,Murcia,Murcia
69,Aitor Alcaraz Martin,34804,Murcia,Murcia
107,Cristóbal Peñalver Sarmiento,48629,Murcia,Murcia
119,Nicolás Adadia-Nieto,11780,Murcia,Murcia
131,Ildefonso Rosario Luján Múñiz,36878,Murcia,Murcia
158,Itziar Perera Bustos,47930,Murcia,Murcia
159,Xiomara Granados Carretero,32656,Murcia,Murcia
160,Damián José María Vizcaíno Castrillo,11601,Murcia,Murcia
174,Hernán Mas Pineda,46960,Murcia,Murcia
189,Estefanía Chaves Valls,46284,Murcia,Murcia
210,Clara Vicens Camps,30277,Murcia,Murcia
243,Azahara Arnaiz Machado,40830,Murcia,Murcia
244,Candelaria Abella Ramos,43119,Murcia,Murcia
251,Marino Cristóbal Macías Quesada,18931,Murcia,Murcia
330,Manuela Anaya Yuste,1786,Murcia,Murcia
340,Ricardo Sala Roman,25167,Murcia,Murcia
353,Delfina Castell Zurita,23377,Murcia,Murcia
438,Paca Escrivá Carrera,33093,Murcia,Murcia
462,Micaela Peralta-Arenas,11070,Murcia,Murcia
521,Nayara Vazquez Arranz,5286,Murcia,Murcia
523,Ricardo Bertrán,20557,Murcia,Murcia
569,Piedad Mármol Varela,36357,Murcia,Murcia
575,Heliodoro Castell Cuervo,46363,Murcia,Murcia
611,Rufino Salas Sanjuan,22741,Murcia,Murcia
696,Eusebio Amores Vives,32876,Murcia,Murcia
704,Toribio del Sanz,30868,Murcia,Murcia
749,Samuel Maldonado Rico,22847,Murcia,Murcia
752,Rosalía Robledo Cantero,28159,Murcia,Murcia
766,Fidela Borja Tejero,1405,Murcia,Murcia
810,Manuela Menéndez Sainz,17479,Murcia,Murcia
814,Josué Perera-Fabregat,26477,Murcia,Murcia
820,Tiburcio Geraldo Morera Quirós,28615,Murcia,Murcia
852,Matilde Catalá Nebot,22309,Murcia,Murcia
855,Vidal Pareja Lorenzo,27094,Murcia,Murcia
872,Saturnina Bertrán Morell,7695,Murcia,Murcia
908,Alcides Pizarro Llorens,44374,Murcia,Murcia
914,Modesto Navarrete Diéguez,2692,Murcia,Murcia
932,Salvador Sierra Alberto,32714,Murcia,Murcia
982,Osvaldo Arranz Navarro,22759,Murcia,Murcia
1045,Severiano Guillermo Vilaplana Haro,36466,Murcia,Murcia
1062,Eligia Blanca Machado,20426,Murcia,Murcia
1088,Benigna Belmonte,9789,Murcia,Murcia
1089,Merche Nuñez Valencia,42714,Murcia,Murcia
1098,Sandalio Pellicer Ortuño,32462,Murcia,Murcia
1161,Lope Catalán Bertrán,6631,Murcia,Murcia
1213,Graciano Amigó Méndez,37900,Murcia,Murcia
1220,Claudio Jordán Noguera,5739,Murcia,Murcia
1267,Sosimo Verdejo Redondo,40269,Murcia,Murcia
1280,Custodio Arroyo,9917,Murcia,Murcia
1337,Petrona Abad Roman,51704,Murcia,Murcia
1343,Isaura Moya-Rosales,48026,Murcia,Murcia
1399,Amanda Bru Álvarez,14392,Murcia,Murcia
1400,Eugenia de Contreras,25236,Murcia,Murcia
1408,Nicolás Jurado Torrents,2032,Murcia,Murcia
1444,Flora del Chico,52021,Murcia,Murcia
1499,Natividad de Castillo,2679,Murcia,Murcia
1512,Sosimo Luque Alcázar,20642,Murcia,Murcia
1593,Ángel Barragán-Pozo,40203,Murcia,Murcia
1595,Chus del Peñalver,40137,Murcia,Murcia
1610,Luciano Neira Correa,21758,Murcia,Murcia
1699,Demetrio Blanca Bustamante,48667,Murcia,Murcia
1705,Miriam del Luján,49208,Murcia,Murcia
1823,Leandro Iglesias-Solana,21452,Murcia,Murcia
1832,Begoña Javiera Ordóñez Mosquera,26536,Murcia,Murcia
1860,Eutimio Téllez Jaén,7627,Murcia,Murcia
1869,Adelaida de Macias,25962,Murcia,Murcia
1876,Fidel Guzmán Alsina,7385,Murcia,Murcia
1915,Encarna Pino Bejarano,40168,Murcia,Murcia
1930,Dora Amelia Ibáñez Crespi,46406,Murcia,Murcia
1938,Toni Diego Torres,34408,Murcia,Murcia
1961,María Teresa Rosa Cortina Cuadrado,38051,Murcia,Murcia
2029,Manuela Alegre-Olivares,38834,Murcia,Murcia
2066,Isaura Escribano Soria,39021,Murcia,Murcia
2071,Alejo Guerra Peña,22576,Murcia,Murcia
2118,Curro Falcó Murillo,32588,Murcia,Murcia
2121,Prudencia América Beltrán Santamaria,48966,Murcia,Murcia
2160,Haroldo Pallarès Leiva,38057,Murcia,Murcia
2195,Eugenia Falcón Nieto,27862,Murcia,Murcia
2236,Modesta Ibañez Álvarez,4162,Murcia,Murcia
2253,Rufino Tolosa Palacios,19532,Murcia,Murcia
2262,Luciana Pagès-Cortés,23546,Murcia,Murcia
2309,Ruperta Padilla,41945,Murcia,Murcia
2310,Adoración Olivares Gárate,6865,Murcia,Murcia
2374,María Teresa Cuesta,43642,Murcia,Murcia
2378,Aitor Expósito Ródenas,6666,Murcia,Murcia
2398,Adriana Cepeda Quero,44165,Murcia,Murcia
2403,América Fanny Salinas Ródenas,11907,Murcia,Murcia
2440,Teresita Bolaños Ruiz,9934,Murcia,Murcia
2450,Lara Pareja-Zorrilla,25789,Murcia,Murcia
2456,Samanta Adadia Nebot,47660,Murcia,Murcia
2500,Eutropio Lloret-Gaya,18761,Murcia,Murcia
2532,Reynaldo Mateu Linares,18441,Murcia,Murcia
2539,Ángeles del Gálvez,18218,Murcia,Murcia
2580,Arsenio Manzanares,17531,Murcia,Murcia
2615,Bienvenida Puga Sotelo,27558,Murcia,Murcia
2631,Severiano Vera Roselló,29858,Murcia,Murcia
2636,Jaime Cabeza Estevez,12694,Murcia,Murcia
2648,Marianela Pepita Macías Pelayo,46091,Murcia,Murcia
2775,Noelia Manzanares-Solana,45560,Murcia,Murcia
2830,Dan Sala Ariño,17375,Murcia,Murcia
2877,Candela Rivero Estévez,51662,Murcia,Murcia
2878,Dorotea Alonso Frías,29535,Murcia,Murcia
2911,Amador Calleja Benavides,27976,Murcia,Murcia
2913,Andrés Barbero,5181,Murcia,Murcia
2915,Nayara Amador Huertas,12829,Murcia,Murcia
2959,Adán Lobato Vallejo,51019,Murcia,Murcia
2964,Telmo Hernández-Conde,25629,Murcia,Murcia
2977,León Bonilla Lladó,17897,Murcia,Murcia
3021,Caridad Carreras Carrasco,22451,Murcia,Murcia
3023,Jose Luis Eligio Arroyo Montero,18129,Murcia,Murcia
3075,Jesusa Cantero Nebot,42427,Murcia,Murcia
3087,Ezequiel Bas Lopez,43935,Murcia,Murcia
3129,Porfirio de Ledesma,38188,Murcia,Murcia
3143,Javi Ruy Tur Aragón,31030,Murcia,Murcia
3161,Áurea Hierro García,9990,Murcia,Murcia
3222,Jesús Agustín-Chaparro,2319,Murcia,Murcia
3233,Dalila Fuster,22797,Murcia,Murcia
3286,Antonia Mateos Carrión,8673,Murcia,Murcia
3304,Prudencio Álvarez Rosa,15086,Murcia,Murcia
3361,Nicanor Marín,19255,Murcia,Murcia
3372,Sandalio Español Daza,39812,Murcia,Murcia
3389,Pascuala Lluch Cabo,45998,Murcia,Murcia
3402,Bernabé Gascón Rodrigo,50564,Murcia,Murcia
3459,Hernán Moles Andres,17886,Murcia,Murcia
3462,Rosalina Barón,12769,Murcia,Murcia
3471,María Fernanda Manu Estévez Urrutia,29912,Murcia,Murcia
3477,Pastora América Pablo Lamas,9732,Murcia,Murcia
3498,Manuel Duran Girona,30144,Murcia,Murcia
3515,Chita Ibarra-Lledó,44627,Murcia,Murcia
3521,Santiago Roura Torralba,12202,Murcia,Murcia
3523,Catalina Ortiz Llano,6757,Murcia,Murcia
3568,Bernardino Antón Capdevila,18302,Murcia,Murcia
3617,Bernardino Juliá,24988,Murcia,Murcia
3656,Kike Rios Tamayo,14623,Murcia,Murcia
3673,Virgilio Maxi Valentín Sala,27631,Murcia,Murcia
3677,Guillermo Ambrosio Valcárcel Mas,2331,Murcia,Murcia
3703,Benita Santamaría,5876,Murcia,Murcia
3803,Atilio de Gaya,8008,Murcia,Murcia
3852,Eliana Vera Granados Miranda,20883,Murcia,Murcia
